"State_Name","District_Name","Crop_Year","Season","Crop","Area","Production","Rendimiento"
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Banana",13620,302514,22.211013215859
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Cashewnut",33233,6329,0.190443234134746
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Coconut ",50741,719961050,14188.9408959224
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Sugarcane",12618,1069560,84.7646219686163
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Sunflower",344,365,1.06104651162791
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Sweet potato",35,450,12.8571428571429
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Tapioca",12439,124228,9.98697644505185
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Tobacco",4538,12728,2.80475980608197
"Andhra Pradesh","EAST GODAVARI",2011,"Whole Year ","Turmeric",296,2222,7.50675675675676
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Arecanut",22,62,2.81818181818182
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Arhar/Tur",321,253,0.78816199376947
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Bajra",85,101,1.18823529411765
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Brinjal",1751,19678,11.2381496287836
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Cabbage",22,579,26.3181818181818
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Cashewnut",31533,6559,0.208004312941997
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Castor seed",46,47,1.02173913043478
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Cotton(lint)",16845,32501,1.92941525675275
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Dry chillies",89,368,4.13483146067416
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Groundnut",36,59,1.63888888888889
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Jowar",156,414,2.65384615384615
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Lemon",1011,7437,7.35608308605341
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Maize",495,1938,3.91515151515152
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Mango",15851,157496,9.9360292726011
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Moong(Green Gram)",271,121,0.446494464944649
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Onion",547,10443,19.091407678245
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Papaya",231,25164,108.935064935065
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Ragi",630,668,1.06031746031746
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Rice",232300,355651,1.53099870856651
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Sapota",328,4330,13.2012195121951
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Sesamum",119,28,0.235294117647059
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Small millets",223,133,0.596412556053812
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Sugarcane",13909,1111275,79.8961104320943
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Sweet potato",9,87,9.66666666666667
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Tapioca",11343,208870,18.4139998236798
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Tobacco",2235,5840,2.61297539149888
"Andhra Pradesh","EAST GODAVARI",2012,"Kharif     ","Tomato",433,9453,21.8314087759815
